task,split,step,loss
x2,train,32400,1.0735583305358887
x2,train,32450,1.077348232269287
x2,train,32500,1.0830494165420532
x2,train,32550,1.0540727376937866
x2,train,32600,1.0658766031265259
x2,train,32650,1.0729848146438599
x2,train,32700,1.0765975713729858
x2,train,32750,1.0797438621520996
x2,train,32800,1.054287314414978
x2,train,32850,1.061855435371399
x2,train,32900,1.0709140300750732
x2,train,32950,1.0751606225967407
x2,train,33000,1.081833004951477
x2,train,33050,1.0533084869384766
x2,train,33100,1.0637534856796265
x2,train,33150,1.0704081058502197
x2,train,33200,1.0752880573272705
x2,train,33250,1.078308343887329
x2,train,33300,1.052177906036377
x2,train,33350,1.0622327327728271
x2,train,33400,1.0687414407730103
x2,train,33450,1.075331449508667
x2,train,33500,1.0815612077713013
x2,train,33550,1.0499002933502197
x2,train,33600,1.061832070350647
x2,train,33650,1.0685123205184937
x2,train,33700,1.0744373798370361
x2,train,33750,1.0786856412887573
x2,train,33800,1.0502517223358154
x2,train,33850,1.0600192546844482
x2,train,33900,1.068646788597107
x2,train,33950,1.0731772184371948
x2,train,34000,1.0775314569473267
x2,train,34050,1.0503301620483398
x2,train,34100,1.0592830181121826
x2,train,34150,1.0664763450622559
x2,train,34200,1.073998212814331
x2,train,34250,1.078967571258545
x2,train,34300,1.0490412712097168
x2,train,34350,1.0616800785064697
x2,train,34400,1.0663989782333374
x2,train,34450,1.0711286067962646
x2,train,34500,1.075039029121399
x2,train,34550,1.0456550121307373
x2,train,34600,1.0593172311782837
x2,train,34650,1.065505027770996
x2,train,34700,1.0723706483840942
x2,train,34750,1.0762851238250732
x2,train,34800,1.047329306602478
x2,train,34850,1.0574977397918701
x2,train,34900,1.066143274307251
x2,train,34950,1.072351336479187
x2,train,35000,1.074559211730957
x2,train,35050,1.0454001426696777
x2,train,35100,1.057478904724121
x2,train,35150,1.065354824066162
x2,train,35200,1.0721726417541504
x2,train,35250,1.0742591619491577
x2,train,35300,1.0468132495880127
x2,train,35350,1.0548338890075684
x2,train,35400,1.063839077949524
x2,train,35450,1.0698025226593018
x2,train,35500,1.0735623836517334
x2,train,35550,1.043817162513733
x2,train,35600,1.0542635917663574
x2,train,35650,1.0614407062530518
x2,train,35700,1.0709946155548096
x2,train,35750,1.0722888708114624
x2,train,35800,1.0460011959075928
x2,train,35850,1.0535694360733032
x2,train,35900,1.0649876594543457
x2,train,35950,1.0678669214248657
x2,train,36000,1.0693165063858032
x2,train,36050,1.0420207977294922
x2,train,36100,1.0533175468444824
x2,train,36150,1.0630534887313843
x2,train,36200,1.0655488967895508
x2,train,36250,1.074161410331726
x2,train,36300,1.0442700386047363
x2,train,36350,1.0517479181289673
x2,train,36400,1.0590399503707886
x2,train,36450,1.067739725112915
x2,train,36500,1.0713210105895996
x2,train,36550,1.0417732000350952
x2,train,36600,1.0537148714065552
x2,train,36650,1.0595817565917969
x2,train,36700,1.0678141117095947
x2,train,36750,1.0691163539886475
x2,train,36800,1.0374492406845093
x2,train,36850,1.050136685371399
x2,train,36900,1.0620543956756592
x2,train,36950,1.0661938190460205
x2,train,37000,1.0709736347198486
x2,train,37050,1.040013313293457
x2,train,37100,1.0505414009094238
x2,train,37150,1.0580494403839111
x2,train,37200,1.0657157897949219
x2,train,37250,1.069280982017517
x2,train,37300,1.039908766746521
x2,train,37350,1.0536742210388184
x2,train,37400,1.058526873588562
x2,train,37450,1.062121868133545
x2,train,37500,1.0672303438186646
x2,train,37550,1.0393675565719604
x2,train,37600,1.0533292293548584
x2,train,37650,1.059438943862915
x2,train,37700,1.0641993284225464
x2,train,37750,1.0640140771865845
x2,train,37800,1.0360565185546875
x2,train,37850,1.04999577999115
x2,train,37900,1.058128833770752
x2,train,37950,1.0623087882995605
x2,train,38000,1.0658581256866455
x2,train,38050,1.036526083946228
x2,train,38100,1.0505346059799194
x2,train,38150,1.058019757270813
x2,train,38200,1.0611263513565063
x2,train,38250,1.067288875579834
x2,train,38300,1.0324021577835083
x2,train,38350,1.047777533531189
x2,train,38400,1.0583610534667969
x2,train,38450,1.0614300966262817
x2,train,38500,1.0677611827850342
x2,train,38550,1.0363072156906128
x2,train,38600,1.0478187799453735
x2,train,38650,1.0535651445388794
x2,train,38700,1.0613296031951904
x2,train,38750,1.0660531520843506
x2,train,38800,1.034816026687622
x2,train,38850,1.046391487121582
x2,train,38900,1.0562392473220825
x2,train,38950,1.0604418516159058
x2,train,39000,1.06455659866333
x2,train,39050,1.035046100616455
x2,train,39100,1.0468778610229492
x2,train,39150,1.0524952411651611
x2,train,39200,1.0609854459762573
x2,train,39250,1.0665404796600342
x2,train,39300,1.0350887775421143
x2,train,39350,1.0459353923797607
x2,train,39400,1.052384376525879
x2,train,39450,1.0601121187210083
x2,train,39500,1.0627799034118652
x2,train,39550,1.033982515335083
x2,train,39600,1.0464673042297363
x2,train,39650,1.0533638000488281
x2,train,39700,1.0597198009490967
x2,train,39750,1.061318278312683
x2,train,39800,1.0336681604385376
x2,train,39850,1.0443377494812012
x2,train,39900,1.0526013374328613
x2,train,39950,1.058803915977478
x2,train,40000,1.0635097026824951
x2,train,40050,1.0290447473526
x2,train,40100,1.0435751676559448
x2,train,40150,1.0570223331451416
x2,train,40200,1.0555020570755005
x2,train,40250,1.0621354579925537
x2,train,40300,1.0287010669708252
x2,train,40350,1.0431461334228516
x2,train,40400,1.0529597997665405
x2,train,40450,1.0570003986358643
x2,train,40500,1.0617682933807373
x2,train,40550,1.0308204889297485
x2,train,40600,1.0418094396591187
x2,train,40650,1.0499342679977417
x2,train,40700,1.0551201105117798
x2,train,40750,1.0631191730499268
x2,train,40800,1.0305395126342773
x2,train,40850,1.042302131652832
x2,train,40900,1.0492219924926758
x2,train,40950,1.0569307804107666
x2,train,41000,1.0573726892471313
x2,train,41050,1.0267294645309448
x2,train,41100,1.0435268878936768
x2,train,41150,1.0478758811950684
x2,train,41200,1.0556950569152832
x2,train,41250,1.0604922771453857
x2,train,41300,1.0272126197814941
x2,train,41350,1.0401487350463867
x2,train,41400,1.0472465753555298
x2,train,41450,1.0570099353790283
x2,train,41500,1.0592594146728516
x2,train,41550,1.027373194694519
x2,train,41600,1.0407239198684692
x2,train,41650,1.050537109375
x2,train,41700,1.0554285049438477
x2,train,41750,1.0575181245803833
x2,train,41800,1.0283085107803345
x2,train,41850,1.0380704402923584
x2,train,41900,1.0467925071716309
x2,train,41950,1.0547083616256714
x2,train,42000,1.0598442554473877
x2,train,42050,1.0274399518966675
x2,train,42100,1.039444088935852
x2,train,42150,1.0469781160354614
x2,train,42200,1.0534988641738892
x2,train,42250,1.057113528251648
x2,train,42300,1.0272523164749146
x2,train,42350,1.0368012189865112
x2,train,42400,1.0472502708435059
x2,train,42450,1.0502960681915283
x2,train,42500,1.0570569038391113
x2,train,42550,1.024980068206787
x2,train,42600,1.0388860702514648
x2,train,42650,1.0471534729003906
x2,train,42700,1.0530115365982056
x2,train,42750,1.0563210248947144
x2,train,42800,1.0276974439620972
x2,train,42850,1.0363487005233765
x2,train,42900,1.0442256927490234
x2,train,42950,1.050957202911377
x2,train,43000,1.0558491945266724
x2,train,43050,1.0229171514511108
x2,train,43100,1.0379053354263306
x2,train,43150,1.043697476387024
x2,train,43200,1.0513702630996704
x2,train,43250,1.0551884174346924
x2,train,43300,1.0260621309280396
x2,train,43350,1.0367798805236816
x2,train,43400,1.0436558723449707
x2,train,43450,1.0493724346160889
x2,train,43500,1.054793119430542
x2,train,43550,1.0220266580581665
x2,train,43600,1.0369994640350342
x2,train,43650,1.0436607599258423
x2,train,43700,1.0488452911376953
x2,train,43750,1.054361343383789
x2,train,43800,1.0228215456008911
x2,train,43850,1.0336695909500122
x2,train,43900,1.045576572418213
x2,train,43950,1.049365520477295
x2,train,44000,1.0522006750106812
x2,train,44050,1.0227299928665161
x2,train,44100,1.0329737663269043
x2,train,44150,1.0418399572372437
x2,train,44200,1.0499721765518188
x2,train,44250,1.054133415222168
x2,train,44300,1.0227580070495605
x2,train,44350,1.0340702533721924
x2,train,44400,1.0434942245483398
x2,train,44450,1.046981692314148
x2,train,44500,1.0506126880645752
x2,train,44550,1.0190033912658691
x2,train,44600,1.0316612720489502
x2,train,44650,1.0408867597579956
x2,train,44700,1.0481843948364258
x2,train,44750,1.0545315742492676
x2,train,44800,1.0216670036315918
x2,train,44850,1.0322142839431763
x2,train,44900,1.0404800176620483
x2,train,44950,1.0461567640304565
x2,train,45000,1.0511195659637451
x2,train,45050,1.017989158630371
x2,train,45100,1.030474305152893
x2,train,45150,1.0395278930664062
x2,train,45200,1.0463982820510864
x2,train,45250,1.0544688701629639
x2,train,45300,1.0203142166137695
x2,train,45350,1.0306804180145264
x2,train,45400,1.0401041507720947
x2,train,45450,1.0449484586715698
x2,train,45500,1.0503705739974976
x2,train,45550,1.0185834169387817
x2,train,45600,1.0317240953445435
x2,train,45650,1.0385615825653076
x2,train,45700,1.0456626415252686
x2,train,45750,1.048341989517212
x2,train,45800,1.0183169841766357
x2,train,45850,1.0301084518432617
x2,train,45900,1.039279580116272
x2,train,45950,1.04267156124115
x2,train,46000,1.0490953922271729
x2,train,46050,1.0162116289138794
x2,train,46100,1.0281049013137817
x2,train,46150,1.0380182266235352
x2,train,46200,1.042929768562317
x2,train,46250,1.0509555339813232
x2,train,46300,1.0155128240585327
x2,train,46350,1.02828049659729
x2,train,46400,1.0375001430511475
x2,train,46450,1.0436443090438843
x2,train,46500,1.048448085784912
x2,train,46550,1.0133811235427856
x2,train,46600,1.0269742012023926
x2,train,46650,1.0377132892608643
x2,train,46700,1.0423307418823242
x2,train,46750,1.048608660697937
x2,train,46800,1.013520359992981
x2,train,46850,1.026013731956482
x2,train,46900,1.0369678735733032
x2,train,46950,1.0431084632873535
x2,train,47000,1.0475447177886963
x2,train,47050,1.0129185914993286
x2,train,47100,1.0297949314117432
x2,train,47150,1.0363779067993164
x2,train,47200,1.0404237508773804
x2,train,47250,1.0446926355361938
x2,train,47300,1.012743353843689
x2,train,47350,1.0276098251342773
x2,train,47400,1.0336358547210693
x2,train,47450,1.0411545038223267
x2,train,47500,1.0442779064178467
x2,train,47550,1.0148401260375977
x2,train,47600,1.0258183479309082
x2,train,47650,1.0324825048446655
x2,train,47700,1.0398540496826172
x2,train,47750,1.0461019277572632
x2,train,47800,1.0134577751159668
x2,train,47850,1.0219954252243042
x2,train,47900,1.0338340997695923
x2,train,47950,1.0416229963302612
x2,train,48000,1.0429887771606445
x2,train,48050,1.0114567279815674
x2,train,48100,1.022905945777893
x2,train,48150,1.0333622694015503
x2,train,48200,1.0383539199829102
x2,train,48250,1.0460102558135986
x2,train,48300,1.0140708684921265
x2,train,48350,1.0242880582809448
x2,train,48400,1.032991886138916
x2,train,48450,1.0392295122146606
x2,train,48500,1.0407179594039917
x2,train,48550,1.0123240947723389
x2,train,48600,1.021875023841858
x2,train,48650,1.0296814441680908
x2,train,48700,1.040967345237732
x2,train,48750,1.0421797037124634
x2,train,48800,1.0114960670471191
x2,train,48850,1.0218455791473389
x2,train,48900,1.03246009349823
x2,train,48950,1.0384684801101685
x2,train,49000,1.0398755073547363
x2,train,49050,1.0080537796020508
x2,train,49100,1.0190317630767822
x2,train,49150,1.032006859779358
x2,train,49200,1.0382027626037598
x2,train,49250,1.042777180671692
x2,train,49300,1.0086431503295898
x2,train,49350,1.0247784852981567
x2,train,49400,1.0309745073318481
x2,train,49450,1.034140706062317
x2,train,49500,1.0425560474395752
x2,train,49550,1.0067753791809082
x2,train,49600,1.0222537517547607
x2,train,49650,1.031496286392212
x2,train,49700,1.036389946937561
x2,train,49750,1.0415271520614624
x2,train,49800,1.0055557489395142
x2,train,49850,1.0216714143753052
x2,train,49900,1.0302118062973022
x2,train,49950,1.035620927810669
x2,train,50000,1.039169192314148
x2,train,50050,1.006047248840332
x2,train,50100,1.019599437713623
x2,train,50150,1.0288097858428955
x2,train,50200,1.0362604856491089
x2,train,50250,1.0381954908370972
x2,train,50300,1.007412314414978
x2,train,50350,1.0185649394989014
x2,train,50400,1.0281884670257568
x2,train,50450,1.0344127416610718
x2,train,50500,1.039462685585022
x2,train,50550,1.0047167539596558
x2,train,50600,1.0196306705474854
x2,train,50650,1.028239130973816
x2,train,50700,1.0325100421905518
x2,train,50750,1.037155032157898
x2,train,50800,1.0054097175598145
x2,train,50850,1.0183383226394653
x2,train,50900,1.0284427404403687
x2,train,50950,1.0305386781692505
x2,train,51000,1.038305401802063
x2,train,51050,1.0073250532150269
x2,train,51100,1.0196493864059448
x2,train,51150,1.026877522468567
x2,train,51200,1.033695101737976
x2,train,51250,1.0323139429092407
x2,train,51300,1.0057812929153442
x2,train,51350,1.01460599899292
x2,train,51400,1.0254584550857544
x2,train,51450,1.0316801071166992
x2,train,51500,1.037864327430725
x2,train,51550,1.002805233001709
x2,train,51600,1.0161901712417603
x2,train,51650,1.0262746810913086
x2,train,51700,1.0342758893966675
x2,train,51750,1.0351710319519043
x2,train,51800,1.0027633905410767
x2,train,51850,1.0163357257843018
x2,train,51900,1.0244911909103394
x2,train,51950,1.0313799381256104
x2,train,52000,1.0345921516418457
x2,train,52050,1.0055791139602661
x2,train,52100,1.0158659219741821
x2,train,52150,1.0239416360855103
x2,train,52200,1.030173420906067
x2,train,52250,1.0347373485565186
x2,train,52300,1.0027016401290894
x2,train,52350,1.0161393880844116
x2,train,52400,1.0233954191207886
x2,train,52450,1.02727472782135
x2,train,52500,1.0333917140960693
x2,train,52550,1.0019534826278687
x2,train,52600,1.0144578218460083
x2,train,52650,1.0231499671936035
x2,train,52700,1.02724027633667
x2,train,52750,1.0348252058029175
x2,train,52800,1.001331090927124
x2,train,52850,1.0131632089614868
x2,train,52900,1.021009087562561
x2,train,52950,1.029249906539917
x2,train,53000,1.0333714485168457
x2,train,53050,1.0003618001937866
x2,train,53100,1.0106886625289917
x2,train,53150,1.022172212600708
x2,train,53200,1.028277039527893
x2,train,53250,1.0328757762908936
x2,train,53300,0.9995330572128296
x2,train,53350,1.0141386985778809
x2,train,53400,1.0187069177627563
x2,train,53450,1.0246798992156982
x2,train,53500,1.0315136909484863
x2,train,53550,1.001440405845642
x2,train,53600,1.0112709999084473
x2,train,53650,1.021328091621399
x2,train,53700,1.025223731994629
x2,train,53750,1.0306743383407593
x2,train,53800,0.9982158541679382
x2,train,53850,1.0102096796035767
x2,train,53900,1.020351767539978
x2,train,53950,1.024919867515564
x2,train,54000,1.0315423011779785
x2,train,54050,0.9990751147270203
x2,train,54100,1.0108972787857056
x2,train,54150,1.0186444520950317
x2,train,54200,1.0240906476974487
x2,train,54250,1.0299170017242432
x2,train,54300,0.9991834759712219
x2,train,54350,1.0089205503463745
x2,train,54400,1.016160249710083
x2,train,54450,1.025590181350708
x2,train,54500,1.0286592245101929
x2,train,54550,0.9950340986251831
x2,train,54600,1.0111838579177856
x2,train,54650,1.016984224319458
x2,train,54700,1.0235811471939087
x2,train,54750,1.029649019241333
x2,train,54800,0.9935592412948608
x2,train,54850,1.0080071687698364
x2,train,54900,1.0186864137649536
x2,train,54950,1.0229017734527588
x2,train,55000,1.0307159423828125
x2,train,55050,0.9969174265861511
x2,train,55100,1.0070791244506836
x2,train,55150,1.0175272226333618
x2,train,55200,1.0237510204315186
x2,train,55250,1.0253974199295044
x2,train,55300,0.9906409978866577
x2,train,55350,1.0038154125213623
x2,train,55400,1.0170984268188477
x2,train,55450,1.024006724357605
x2,train,55500,1.030307412147522
x2,train,55550,0.9946182370185852
x2,train,55600,1.0084025859832764
x2,train,55650,1.0141937732696533
x2,train,55700,1.0230520963668823
x2,train,55750,1.0248512029647827
x2,train,55800,0.9919600486755371
x2,train,55850,1.0054774284362793
x2,train,55900,1.0171518325805664
x2,train,55950,1.021726369857788
x2,train,56000,1.0247540473937988
x2,train,56050,0.9918628931045532
x2,train,56100,1.005674958229065
x2,train,56150,1.0147860050201416
x2,train,56200,1.0193696022033691
x2,train,56250,1.0264534950256348
x2,train,56300,0.9943423271179199
x2,train,56350,1.0024409294128418
x2,train,56400,1.0142412185668945
x2,train,56450,1.0198956727981567
x2,train,56500,1.0255563259124756
x2,train,56550,0.9906648993492126
x2,train,56600,1.0054720640182495
x2,train,56650,1.0099194049835205
x2,train,56700,1.019942283630371
x2,train,56750,1.0244022607803345
x2,train,56800,0.9902251362800598
x2,train,56850,1.005884051322937
x2,train,56900,1.010737657546997
x2,train,56950,1.0192525386810303
x2,train,57000,1.0218154191970825
x2,train,57050,0.9868308901786804
x2,train,57100,1.0008487701416016
x2,train,57150,1.0124508142471313
x2,train,57200,1.0194841623306274
x2,train,57250,1.0237531661987305
x2,train,57300,0.9909393191337585
x2,train,57350,1.0039314031600952
x2,train,57400,1.0102062225341797
x2,train,57450,1.0166949033737183
x2,train,57500,1.022663950920105
x2,train,57550,0.9876019954681396
x2,train,57600,0.999704122543335
x2,train,57650,1.010859489440918
x2,train,57700,1.0174109935760498
x2,train,57750,1.0228664875030518
x2,train,57800,0.987739622592926
x2,train,57850,1.0017644166946411
x2,train,57900,1.010419249534607
x2,train,57950,1.0173101425170898
x2,train,58000,1.0201438665390015
x2,train,58050,0.9860009551048279
x2,train,58100,1.0012139081954956
x2,train,58150,1.0068888664245605
x2,train,58200,1.0168317556381226
x2,train,58250,1.0215150117874146
x2,train,58300,0.9896833300590515
